did,DecisionTree,SVM,KNN,LogisticRegression,Perceptron,MLP,best_classifier,best_accuracy
47151,0.9870726477665264,0.980691878123961,0.9842174812210144,0.9761588592294558,0.8817990352701187,0.9895909759437392,MLP,0.9895909759437392
41145,0.6915287619366778,0.702161205595265,0.6939313099957228,0.7217067115839975,0.652947479352873,0.6826142297985922,LogisticRegression,0.7217067115839975
980,0.9715302491103202,0.9937722419928824,0.9948398576512456,0.9895017793594306,0.9854092526690392,0.9951957295373666,MLP,0.9951957295373666
1069,0.9917698986071496,0.9958848692270856,0.9958848692270856,0.9949902546912812,0.9949904148442592,0.9948113638147158,KNN,0.9958848692270856
40499,0.9203636363636364,0.986909090909091,0.9823636363636362,0.9945454545454544,0.9523636363636364,0.9943636363636364,LogisticRegression,0.9945454545454544
30,0.9588882488960124,0.9605349227417296,0.9652859515998432,0.9594386984214436,0.945004299082584,0.9727765395306904,MLP,0.9727765395306904
1525,0.9998166819431712,0.9684743304358336,0.9864364782788247,0.940068593185,0.8064500424720406,0.9857027024304752,DecisionTree,0.9998166819431712
41142,0.6251336488434136,,,0.6869691951767163,0.6707398472876696,,LogisticRegression,0.6869691951767163
1489,0.8721331414670914,0.8445614485901258,0.8774999143454277,0.7524086065714188,0.7235356494329668,0.8595496282591565,KNN,0.8774999143454277
1460,0.8664150943396226,0.9026415094339624,0.889245283018868,0.5566037735849056,0.55,0.901132075471698,SVM,0.9026415094339624
42193,0.6187954186413902,0.6688133706735603,0.6216334554071521,0.6763909234525348,0.5706620709464312,0.6788537627459428,MLP,0.6788537627459428
44124,0.8384752593352323,0.843101023219863,0.8326952841214188,0.8317287343251524,0.7467342248185165,0.8706692456192181,MLP,0.8706692456192181
44186,0.7554652213188799,0.7466875861741074,0.6957908049255931,0.7422020634241429,0.6912849332002092,0.7258207578567013,DecisionTree,0.7554652213188799
41146,0.9096370045731706,0.9067130335365852,0.820256669207317,0.9115914634146344,0.8114881859756098,0.9205684070121952,MLP,0.9205684070121952
40900,0.9894117647058824,0.9929411764705882,0.9931372549019608,0.994313725490196,0.99,0.9933333333333334,LogisticRegression,0.994313725490196
46806,0.7471865594953255,0.8656445029700908,0.836965051063198,0.8544487738855653,0.8208621650333257,0.8693773124003463,MLP,0.8693773124003463
43607,0.4829727854750153,0.5012885770351432,0.5044788012130581,0.519018453548988,0.5104624288913996,0.4959152444946582,LogisticRegression,0.519018453548988
46880,0.9184,0.943,0.9216,0.9412,0.7236,0.9454,MLP,0.9454
40701,0.9222,0.9062,0.8936,0.8648,0.8263999999999999,0.9238,MLP,0.9238
46372,0.6992,0.6362,0.6468,0.587,0.4078,0.7232000000000001,MLP,0.7232000000000001
60,0.7482,0.8619999999999999,0.7714000000000001,0.8652,0.7964,0.8228,LogisticRegression,0.8652
44037,0.7195171026156941,0.6122736418511068,0.6494969818913481,0.5800804828973842,0.5034205231388331,0.6629778672032194,DecisionTree,0.7195171026156941
43892,1.0,0.9673997396563214,0.7840274793375561,0.9955181026053056,0.950489441963498,0.9885909676937162,DecisionTree,1.0
40983,0.9768556582084832,0.9460632697189058,0.9690029229020484,0.956810276308255,0.9493703368174554,0.9853278009008009,MLP,0.9853278009008009
46925,0.7986193594585541,0.6561357310326508,0.8095815575805874,0.7092138179550258,0.5936223046094499,0.7008306480486931,KNN,0.8095815575805874
44095,0.906761554076382,0.9321901996884292,0.908499032242836,0.9245838644195816,0.8987173677005146,0.9450129821082944,MLP,0.9450129821082944
44,0.906761554076382,0.9321901996884292,0.908499032242836,0.9245838644195816,0.8987173677005146,0.9450129821082944,MLP,0.9450129821082944
47153,0.906761554076382,0.9321901996884292,0.908499032242836,0.9245838644195816,0.8987173677005146,0.9450129821082944,MLP,0.9450129821082944
1037,0.7882510904863473,0.8312172133510117,0.8051344132510906,0.8187215368651641,0.7928491477873215,0.8388844853096596,MLP,0.8388844853096596
46960,0.6740524580105836,0.7558751949280363,0.6984605158882328,0.7680819081217886,0.7445775494030729,0.7407288391236547,LogisticRegression,0.7680819081217886
43925,0.7878045661954498,0.6324146069241444,0.7155389692896585,0.6241015846632092,0.4580896670582375,0.6949841640228976,DecisionTree,0.7878045661954498
1039,0.9491608264439688,,,0.95388951837397,0.9503439786254844,,LogisticRegression,0.95388951837397
720,0.7179781107641178,0.786451594418818,0.7670532618972581,0.7866902558519324,0.7134461221098474,0.7962667965504397,MLP,0.7962667965504397
41156,0.7950356795093523,0.8442257328469488,0.8208374147979131,0.8483256064063249,0.8099847399247169,0.8328934556077143,LogisticRegression,0.8483256064063249
728,0.9911156779467508,0.7603653468511669,0.9787766969600098,0.9891397603933568,0.7596249105661353,0.7601181288152106,DecisionTree,0.9911156779467508
43051,0.9675100931366672,0.9675100931366672,0.9675100931366672,0.9675100931366672,0.9675100931366672,0.9675100931366672,DecisionTree,0.9675100931366672
