did,DecisionTree,SVM,KNN,LogisticRegression,Perceptron,MLP,best_classifier,best_accuracy
40665,1.0,0.9348684210526315,0.8928508771929824,0.9957894736842106,0.9642105263157894,0.9789912280701755,DecisionTree,1.0
765,0.9157894736842105,0.8652631578947367,0.9221052631578948,0.8652631578947367,0.8378947368421052,0.8736842105263157,KNN,0.9221052631578948
767,0.9073684210526316,0.8715789473684211,0.9347368421052632,0.8715789473684211,0.8421052631578949,0.8926315789473683,KNN,0.9347368421052632
1150,0.9382978723404255,,,0.9446808510638297,0.948936170212766,,Perceptron,0.948936170212766
1506,0.778723404255319,0.851063829787234,0.8382978723404255,0.8297872340425532,0.6212765957446809,0.7978723404255319,SVM,0.851063829787234
724,0.822740791580874,0.7713109128345916,0.8548158316174789,0.5747197437657287,0.4742164264470373,0.7778311599176391,KNN,0.8548158316174789
1148,0.9230610844200411,,,0.9572409059711736,0.9637153969343399,,Perceptron,0.9637153969343399
814,0.8525966598032488,0.5470144131777624,0.8739190116678106,0.5257378174330817,0.508716540837337,0.4957446808510638,KNN,0.8739190116678106
1498,0.5780504908835905,0.718770453482936,0.6386863020102852,0.7210378681626928,0.6368162692847126,0.6884057971014492,LogisticRegression,0.7210378681626928
1065,0.89089823220258,0.9061395126612517,0.9104395604395604,0.9192307692307692,0.8735785953177257,0.917032967032967,LogisticRegression,0.9192307692307692
1149,0.943191591017678,,,0.980315336837076,0.9737697085523174,,LogisticRegression,0.980315336837076
764,0.9133333333333334,0.8777777777777779,0.9177777777777779,0.8777777777777779,0.5644444444444444,0.8755555555555556,KNN,0.9177777777777779
1511,0.8795454545454545,0.9068181818181819,0.9045454545454545,0.9113636363636364,0.8954545454545453,0.9181818181818182,MLP,0.9181818181818182
1127,0.931064425770308,,,0.9667226890756302,0.9119607843137254,,LogisticRegression,0.9667226890756302
46843,0.6269936890418818,0.7296041308089501,0.6626219162363741,0.7222891566265061,0.5855421686746988,0.6720596672403902,SVM,0.7296041308089501
1122,0.9903320599471055,,,0.9903320599471055,0.9854540111666177,,DecisionTree,0.9903320599471055
1126,0.9392594769321188,,,0.9588304437261239,0.9514252130473112,,LogisticRegression,0.9588304437261239
957,0.7278871583896562,0.7694093446958566,0.7548633558624742,0.803379371143109,0.5439612106964443,0.7596532471348809,LogisticRegression,0.803379371143109
1160,0.9121951219512194,,,0.9439024390243901,0.9463414634146341,,Perceptron,0.9463414634146341
455,0.8348690153568203,0.6280939476061428,0.7414031918096958,0.746311352002409,0.6674495633845228,0.7635049683830172,DecisionTree,0.8348690153568203
1123,0.9432098765432098,,,0.9851851851851852,0.9679012345679012,,LogisticRegression,0.9851851851851852
1071,0.8859876543209877,0.9205864197530864,0.9156172839506173,0.937962962962963,0.9081172839506172,0.9107407407407407,LogisticRegression,0.937962962962963
1508,0.883611111111111,0.8860493827160493,0.7841666666666666,0.890925925925926,0.5306481481481481,0.9158024691358024,MLP,0.9158024691358024
907,0.47750000000000004,0.5225,0.485,0.5025000000000001,0.495,0.48250000000000004,SVM,0.5225
