rank,strategy,semantic_mode,domain_mode,base_classifiers_considered,datasets_used,n_statistical_features_without_domain_score,target_classes,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,f1_weighted_mean,f1_weighted_std,n_splits
6,stat_plus_tags_plus_domain_label,tags_only,label,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",116,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",0.34456521739130436,0.07621107888242654,0.18830937094094988,0.060200376756713955,0.29210071520140174,0.07615418863042146,5
