rank,strategy,semantic_mode,domain_mode,base_classifiers_considered,datasets_used,n_statistical_features_without_domain_score,target_classes,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,f1_weighted_mean,f1_weighted_std,n_splits
3,stat_plus_fixed_vocab_plus_domain_label_score_interaction,fixed_vocab,label_score_interaction,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",116,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",0.31920289855072465,0.09016135271395063,0.17784128152549203,0.05877939897684153,0.27959749293845404,0.08184559315104784,5
